title,0
Sanjuro (Tsubaki Sanjûrô) (1962),803
Risky Business (1983),804
Ferris Bueller's Day Off (1986),805
"Year of Living Dangerously, The (1982)",806
Brief Encounter (1946),807
"Lady Eve, The (1941)",808
"Palm Beach Story, The (1942)",809
Niagara (1953),810
Gilda (1946),811
South Pacific (1958),812
Indochine (1992),813
Sydney (Hard Eight) (1996),814
"Straight Story, The (1999)",815
"Bad Seed, The (1956)",816
Time Bandits (1981),817
Who Framed Roger Rabbit? (1988),818
Princess Mononoke (Mononoke-hime) (1997),819
"Insider, The (1999)",820
American Movie (1999),821
"They Shoot Horses, Don't They? (1969)",822
"Taming of the Shrew, The (1967)",823
Yojimbo (1961),824
Trading Places (1983),825
Meatballs (1979),826
Dead Again (1991),827
"Commitments, The (1991)",828
Stand and Deliver (1988),829
Moonstruck (1987),830
42 Up (1998),831
Sleepy Hollow (1999),832
Scrooged (1988),833
"Grapes of Wrath, The (1940)",834
"Shop Around the Corner, The (1940)",835
"Natural, The (1984)",836
Fatal Attraction (1987),837
"Fisher King, The (1991)",838
Places in the Heart (1984),839
Flawless (1999),840
"End of the Affair, The (1999)",841
"Great Santini, The (1979)",842
"Green Mile, The (1999)",843
"Last Picture Show, The (1971)",844
Magnolia (1999),845
Man on the Moon (1999),846
Galaxy Quest (1999),847
"Hurricane, The (1999)",848
Titus (1999),849
"Terrorist, The (a.k.a. Malli) (Theeviravaathi) (1998)",850
Fast Times at Ridgemont High (1982),851
"Cry in the Dark, A (1988)",852
Sister Act (1992),853
Alive (1993),854
Death Becomes Her (1992),855
Far and Away (1992),856
Howards End (1992),857
White Men Can't Jump (1992),858
"Cutting Edge, The (1992)",859
Scream 3 (2000),860
"Brandon Teena Story, The (1998)",861
"Circus, The (1928)",862
City Lights (1931),863
"Kid, The (1921)",864
Wonder Boys (2000),865
Splendor in the Grass (1961),866
For All Mankind (1989),867
Born Yesterday (1950),868
Hoosiers (a.k.a. Best Shot) (1986),869
"Taking of Pelham One Two Three, The (1974)",870
Volunteers (1985),871
JFK (1991),872
Erin Brockovich (2000),873
...And Justice for All (1979),874
Animal House (1978),875
Do the Right Thing (1989),876
Creature Comforts (1989),877
Double Indemnity (1944),878
"Good Earth, The (1937)",879
Guess Who's Coming to Dinner (1967),880
"Color of Paradise, The (Rang-e khoda) (1999)",881
Lord of the Flies (1963),882
Modern Times (1936),883
"Hustler, The (1961)",884
Inherit the Wind (1960),885
"Place in the Sun, A (1951)",886
Hook (1991),887
Midnight Express (1978),888
My Life (1993),889
Network (1976),890
"Odd Couple, The (1968)",891
Return to Me (2000),892
Me Myself I (2000),893
Parenthood (1989),894
"Prince of Tides, The (1991)",895
Keeping the Faith (2000),896
What Ever Happened to Baby Jane? (1962),897
Auntie Mame (1958),898
Guys and Dolls (1955),899
Caddyshack (1980),900
Limelight (1952),901
"Big Kahuna, The (2000)",902
Pee-wee's Big Adventure (1985),903
"Gold Rush, The (1925)",904
White Christmas (1954),905
Eraserhead (1977),906
Blood Simple (1984),907
Soapdish (1991),908
Hamlet (1990),909
Coming Home (1978),910
"Conversation, The (1974)",911
Serpico (1973),912
Anatomy of a Murder (1959),913
Breaker Morant (1980),914
"Official Story, The (La historia oficial) (1985)",915
Steel Magnolias (1989),916
The Spiral Staircase (1945),917
"Eyes of Tammy Faye, The (2000)",918
Supergirl (1984),919
Dancer in the Dark (2000),920
"Invisible Man, The (1933)",921
Requiem for a Dream (2000),922
Two Family House (2000),923
Billy Elliot (2000),924
You Can Count on Me (2000),925
How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),926
Unbreakable (2000),927
"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",928
Wall Street (1987),929
Punchline (1988),930
Finding Forrester (2000),931
"House of Mirth, The (2000)",932
Miss Congeniality (2000),933
"O Brother, Where Art Thou? (2000)",934
State and Main (2000),935
Friendly Persuasion (1956),936
"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",937
"Evil Dead, The (1981)",938
"Glass Menagerie, The (1987)",939
Hope and Glory (1987),940
My Demon Lover (1987),941
"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",942
"Caveman's Valentine, The (2001)",943
Series 7: The Contenders (2001),944
Long Night's Journey Into Day (2000),945
Avalon (1990),946
"Bishop's Wife, The (1947)",947
"Greatest Story Ever Told, The (1965)",948
Elmer Gantry (1960),949
Alfie (1966),950
I Know Where I'm Going! (1945),951
Losin' It (1983),952
Manhunter (1986),953
Reversal of Fortune (1990),954
Revenge of the Nerds (1984),955
River's Edge (1986),956
Necessary Roughness (1991),957
Spy Kids (2001),958
Bridget Jones's Diary (2001),959
"Luzhin Defence, The (2000)",960
Days of Wine and Roses (1962),961
Norma Rae (1979),962
Love Story (1970),963
Shrek (2001),964
Himalaya (Himalaya - l'enfance d'un chef) (1999),965
Ice Castles (1978),966
Mississippi Burning (1988),967
Throw Momma from the Train (1987),968
Divided We Fall (Musíme si pomáhat) (2000),969
Gentlemen Prefer Blondes (1953),970
"Seven Year Itch, The (1955)",971
Tootsie (1982),972
"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",973
"Cannonball Run, The (1981)",974
Faust (1926),975
Legally Blonde (2001),976
"Score, The (2001)",977
"Accused, The (1988)",978
Big Business (1988),979
Big Top Pee-Wee (1988),980
Coming to America (1988),981
Crossing Delancey (1988),982
My Stepmother Is an Alien (1988),983
Running on Empty (1988),984
Short Circuit (1986),985
"Vanishing, The (Spoorloos) (1988)",986
Twins (1988),987
Bill & Ted's Excellent Adventure (1989),988
Gross Anatomy (a.k.a. A Cut Above) (1989),989
Look Who's Talking (1989),990
Major League (1989),991
Jurassic Park III (2001),992
America's Sweethearts (2001),993
Ghost World (2001),994
Turner & Hooch (1989),995
UHF (1989),996
Black Robe (1991),997
Little Man Tate (1991),998
"Little Foxes, The (1941)",999
"Vanishing, The (1993)",1000
Silkwood (1983),1001
SpaceCamp (1986),1002
Serendipity (2001),1003
Coal Miner's Daughter (1980),1004
Fiddler on the Roof (1971),1005
K-PAX (2001),1006
"Man Who Wasn't There, The (2001)",1007
"Devil's Backbone, The (Espinazo del diablo, El) (2001)",1008
"Now, Voyager (1942)",1009
Ocean's Eleven (2001),1010
And Then There Were None (1945),1011
"Blue Angel, The (Blaue Engel, Der) (1930)",1012
"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",1013
"Royal Tenenbaums, The (2001)",1014
Bill & Ted's Bogus Journey (1991),1015
"Defiant Ones, The (1958)",1016
Witness for the Prosecution (1957),1017
Yentl (1983),1018
Monster's Ball (2001),1019
"Truly, Madly, Deeply (1991)",1020
The Count of Monte Cristo (2002),1021
"Bad and the Beautiful, The (1952)",1022
Sleuth (1972),1023
Monsoon Wedding (2001),1024
"Bad News Bears, The (1976)",1025
"Oh, God! Book II (1980)",1026
Promises (2001),1027
Return of the Secaucus 7 (1980),1028
Panic Room (2002),1029
Frailty (2001),1030
"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",1031
Enigma (2001),1032
Spider-Man (2002),1033
Butterflies Are Free (1972),1034
About a Boy (2002),1035
"Believer, The (2001)",1036
Requiem for a Heavyweight (1962),1037
84 Charing Cross Road (1987),1038
Minority Report (2002),1039
Rabbit-Proof Fence (2002),1040
Lovely & Amazing (2001),1041
Pumpkin (2002),1042
The Importance of Being Earnest (1952),1043
Z (1969),1044
"Kid Stays in the Picture, The (2002)",1045
Red Beard (Akahige) (1965),1046
Signs (2002),1047
"Good Girl, The (2002)",1048
Possession (2002),1049
One Hour Photo (2002),1050
Down and Out in Beverly Hills (1986),1051
Igby Goes Down (2002),1052
"Yearling, The (1946)",1053
"Lavender Hill Mob, The (1951)",1054
Spirited Away (Sen to Chihiro no kamikakushi) (2001),1055
Jonah: A VeggieTales Movie (2002),1056
Red Dragon (2002),1057
Heaven (2002),1058
"Pride of the Yankees, The (1942)",1059
Bowling for Columbine (2002),1060
Punch-Drunk Love (2002),1061
"Grey Zone, The (2001)",1062
Real Women Have Curves (2002),1063
Grave of the Fireflies (Hotaru no haka) (1988),1064
"Chosen, The (1981)",1065
Gallipoli (1981),1066
Frida (2002),1067
Roger Dodger (2002),1068
"World of Henry Orient, The (1964)",1069
Far from Heaven (2002),1070
Harry Potter and the Chamber of Secrets (2002),1071
Standing in the Shadows of Motown (2002),1072
Personal Velocity (2002),1073
"Quiet American, The (2002)",1074
Talk to Her (Hable con Ella) (2002),1075
Zulu (1964),1076
25th Hour (2002),1077
My Neighbor Totoro (Tonari no Totoro) (1988),1078
Catch Me If You Can (2002),1079
Chicago (2002),1080
Nicholas Nickleby (2002),1081
Love Liza (2002),1082
Confessions of a Dangerous Mind (2002),1083
Alice Adams (1935),1084
Dogfight (1991),1085
Imitation of Life (1959),1086
Amen. (2002),1087
May (2002),1088
Kiss Me Goodbye (1982),1089
Missing (1982),1090
Monty Python Live at the Hollywood Bowl (1982),1091
Shanghai Knights (2003),1092
All the Real Girls (2003),1093
He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),1094
"Black Stallion, The (1979)",1095
"Patch of Blue, A (1965)",1096
"Red Badge of Courage, The (1951)",1097
Pillow Talk (1959),1098
Stone Reader (2002),1099
Spider (2002),1100
Lady Jane (1986),1101
Nowhere in Africa (Nirgendwo in Afrika) (2001),1102
Bend It Like Beckham (2002),1103
"Talk of the Town, The (1942)",1104
Born Free (1966),1105
Europa Europa (Hitlerjunge Salomon) (1990),1106
Green Card (1990),1107
Ringu (Ring) (1998),1108
Salaam Bombay! (1988),1109
Sweet Charity (1969),1110
"Awful Truth, The (1937)",1111
Raising Victor Vargas (2002),1112
Stevie (2002),1113
In a Lonely Place (1950),1114
Phone Booth (2002),1115
"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",1116
Better Luck Tomorrow (2002),1117
Ghosts of the Abyss (2003),1118
Lilya 4-Ever (Lilja 4-ever) (2002),1119
"Mighty Wind, A (2003)",1120
Holes (2003),1121
"Winged Migration (Peuple migrateur, Le) (2001)",1122
Fahrenheit 451 (1966),1123
Legal Eagles (1986),1124
"Decade Under the Influence, A (2003)",1125
Spellbound (2002),1126
X2: X-Men United (2003),1127
Blue Car (2002),1128
Owning Mahowny (2003),1129
"Man on the Train (Homme du train, L') (2002)",1130
"Shape of Things, The (2003)",1131
Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),1132
Cinemania (2002),1133
Bruce Almighty (2003),1134
Gigantic (A Tale of Two Johns) (2002),1135
Finding Nemo (2003),1136
"Italian Job, The (2003)",1137
Capturing the Friedmans (2003),1138
Whale Rider (2002),1139
Silk Stockings (1957),1140
"Walk, Don't Run (1966)",1141
Shenandoah (1965),1142
Barton Fink (1991),1143
"Long, Hot Summer, The (1958)",1144
Music Box (1989),1145
Mississippi Masala (1991),1146
You Only Live Once (1937),1147
Anastasia (1956),1148
"Legally Blonde 2: Red, White & Blonde (2003)",1149
Sinbad: Legend of the Seven Seas (2003),1150
Pirates of the Caribbean: The Curse of the Black Pearl (2003),1151
I Capture the Castle (2003),1152
Northfork (2003),1153
Dirty Pretty Things (2002),1154
Seabiscuit (2003),1155
"One, Two, Three (1961)",1156
"Magdalene Sisters, The (2002)",1157
"Secret Lives of Dentists, The (2002)",1158
"Double Life, A (1947)",1159
"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",1160
American Splendor (2003),1161
"Sure Thing, The (1985)",1162
Wait Until Dark (1967),1163
Kind Hearts and Coronets (1949),1164
"Red Shoes, The (1948)",1165
"Pink Panther, The (1963)",1166
Waco: The Rules of Engagement (1997),1167
"Road Home, The (Wo de fu qin mu qin) (1999)",1168
Ikiru (1952),1169
Matchstick Men (2003),1170
Dummy (2002),1171
Millennium Actress (Sennen joyû) (2001),1172
Paper Moon (1973),1173
"Hello, Dolly! (1969)",1174
Once Bitten (1985),1175
Secondhand Lions (2003),1176
Luther (2003),1177
My Life Without Me (2003),1178
"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",1179
Lagaan: Once Upon a Time in India (2001),1180
Seven Brides for Seven Brothers (1954),1181
Kiss of the Spider Woman (1985),1182
All the President's Men (1976),1183
Angie (1994),1184
Babette's Feast (Babettes gæstebud) (1987),1185
Monty Python's The Meaning of Life (1983),1186
Sleeping with the Enemy (1991),1187
Ginger Snaps (2000),1188
Regarding Henry (1991),1189
Scrooge (1970),1190
In Cold Blood (1967),1191
Yankee Doodle Dandy (1942),1192
School of Rock (2003),1193
"Station Agent, The (2003)",1194
Mystic River (2003),1195
Kill Bill: Vol. 1 (2003),1196
Pieces of April (2003),1197
Elephant (2003),1198
"Eye, The (Gin gwai) (Jian gui) (2002)",1199
You'll Never Get Rich (1941),1200
"Unvanquished, The (Aparajito) (1957)",1201
Shattered Glass (2003),1202
Elf (2003),1203
Father of the Bride (1991),1204
Tupac: Resurrection (2003),1205
Devil's Playground (2002),1206
Desk Set (1957),1207
WarGames (1983),1208
"Ordet (Word, The) (1955)",1209
"Tale of Two Cities, A (1935)",1210
"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",1211
Hannah and Her Sisters (1986),1212
"Night of the Hunter, The (1955)",1213
Presumed Innocent (1990),1214
"Wedding Banquet, The (Xi yan) (1993)",1215
"Midnight Clear, A (1992)",1216
Flying Down to Rio (1933),1217
Follow the Fleet (1936),1218
Roberta (1935),1219
Swing Time (1936),1220
National Velvet (1944),1221
Dark Victory (1939),1222
Birdman of Alcatraz (1962),1223
"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",1224
Red River (1948),1225
"Woman Under the Influence, A (1974)",1226
"Shot in the Dark, A (1964)",1227
"Hunchback of Notre Dame, The (1939)",1228
Pygmalion (1938),1229
"Passage to India, A (1984)",1230
Black Orpheus (Orfeu Negro) (1959),1231
Hero (Ying xiong) (2002),1232
Horse Feathers (1932),1233
Adam's Rib (1949),1234
"Night at the Opera, A (1935)",1235
In America (2002),1236
My Flesh and Blood (2003),1237
"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",1238
House of Sand and Fog (2003),1239
Monster (2003),1240
Cold Mountain (2003),1241
Jane Eyre (1970),1242
I Was a Male War Bride (1949),1243
Dark Passage (1947),1244
"Ox-Bow Incident, The (1943)",1245
They Drive by Night (1940),1246
"Strada, La (1954)",1247
Touching the Void (2003),1248
Thirteen (2003),1249
Diary of a Country Priest (Journal d'un curé de campagne) (1951),1250
"Passion of the Christ, The (2004)",1251
"Good bye, Lenin! (2003)",1252
Dogville (2003),1253
I'm Not Scared (Io non ho paura) (2003),1254
Kill Bill: Vol. 2 (2004),1255
Paper Clips (2004),1256
Watch on the Rhine (1943),1257
"Three Faces of Eve, The (1957)",1258
Wit (2001),1259
Woman of the Year (1942),1260
Oklahoma! (1955),1261
Chaplin (1992),1262
"Miracle Worker, The (1962)",1263
Rose Red (2002),1264
Babylon 5: In the Beginning (1998),1265
"Wages of Fear, The (Salaire de la peur, Le) (1953)",1266
Pat and Mike (1952),1267
Cat People (1942),1268
Camelot (1967),1269
"Postman Always Rings Twice, The (1946)",1270
Pierrot le fou (1965),1271
Throne of Blood (Kumonosu jô) (1957),1272
"11'09""01 - September 11 (2002)",1273
"Parallax View, The (1974)",1274
Another Thin Man (1939),1275
"Thin Man Goes Home, The (1945)",1276
Shadow of the Thin Man (1941),1277
After the Thin Man (1936),1278
Song of the Thin Man (1947),1279
Stray Dog (Nora inu) (1949),1280
High and Low (Tengoku to jigoku) (1963),1281
Dark Days (2000),1282
Zelig (1983),1283
Infernal Affairs (Mou gaan dou) (2002),1284
Broadway Danny Rose (1984),1285
"Weather Underground, The (2002)",1286
"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",1287
Dark Water (Honogurai mizu no soko kara) (2002),1288
How to Steal a Million (1966),1289
Bad Day at Black Rock (1955),1290
Lust for Life (1956),1291
Captain Blood (1935),1292
Educating Rita (1983),1293
Sansho the Bailiff (Sanshô dayû) (1954),1294
"Americanization of Emily, The (1964)",1295
Anne of the Thousand Days (1969),1296
Hiroshima Mon Amour (1959),1297
"Day of the Jackal, The (1973)",1298
"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",1299
Safety Last! (1923),1300
Purple Rain (1984),1301
College (1927),1302
"Caine Mutiny, The (1954)",1303
Black Narcissus (1947),1304
Oliver Twist (1948),1305
Shrek 2 (2004),1306
Saved! (2004),1307
Harry Potter and the Prisoner of Azkaban (2004),1308
"Hunting of the President, The (2004)",1309
Napoleon Dynamite (2004),1310
"Dresser, The (1983)",1311
Hello Again (1987),1312
"Divorcee, The (1930)",1313
Sands of Iwo Jima (1949),1314
Johnny Belinda (1948),1315
Super Size Me (2004),1316
Freaks (1932),1317
Dear Frankie (2004),1318
Into the Woods (1991),1319
Tokyo Godfathers (2003),1320
Our Hospitality (1923),1321
Fahrenheit 9/11 (2004),1322
Spider-Man 2 (2004),1323
Before Sunset (2004),1324
"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",1325
"Bachelor and the Bobby-Soxer, The (1947)",1326
Night and Day (1946),1327
"Prime of Miss Jean Brodie, The (1969)",1328
This Gun for Hire (1942),1329
Garden State (2004),1330
"Funny Thing Happened on the Way to the Forum, A (1966)",1331
Danny Deckchair (2003),1332
"Bill Cosby, Himself (1983)",1333
Alice Doesn't Live Here Anymore (1974),1334
Shaun of the Dead (2004),1335
"Come Back, Little Sheba (1952)",1336
Murder on the Orient Express (1974),1337
Mask (1985),1338
Primer (2004),1339
"Country Girl, The (1954)",1340
Tarnation (2003),1341
Being Julia (2004),1342
Sideways (2004),1343
Vera Drake (2004),1344
Ray (2004),1345
"Incredibles, The (2004)",1346
Finding Neverland (2004),1347
Guerrilla: The Taking of Patty Hearst (2004),1348
House of Flying Daggers (Shi mian mai fu) (2004),1349
That's Entertainment (1974),1350
Control Room (2004),1351
Greed (1924),1352
Fury (1936),1353
Stage Door (1937),1354
"Roaring Twenties, The (1939)",1355
"Letter, The (1940)",1356
Random Harvest (1942),1357
"Lady from Shanghai, The (1947)",1358
"Letter to Three Wives, A (1949)",1359
Mutiny on the Bounty (1962),1360
"Battle of Algiers, The (La battaglia di Algeri) (1966)",1361
Au Hasard Balthazar (1966),1362
Duel (1971),1363
Kiki's Delivery Service (Majo no takkyûbin) (1989),1364
Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),1365
"Cat Returns, The (Neko no ongaeshi) (2002)",1366
"Twilight Samurai, The (Tasogare Seibei) (2002)",1367
Millions (2004),1368
"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",1369
"Return, The (Vozvrashcheniye) (2003)",1370
Mean Creek (2004),1371
Born into Brothels (2004),1372
Riding Giants (2004),1373
Million Dollar Baby (2004),1374
Hotel Rwanda (2004),1375
Charlie and the Chocolate Factory (2005),1376
"Aviator, The (2004)",1377
"Woodsman, The (2004)",1378
In Good Company (2004),1379
"Merchant of Venice, The (2004)",1380
I Remember Mama (1948),1381
Nobody Knows (Dare mo shiranai) (2004),1382
Zelary (2003),1383
"Three Musketeers, The (1973)",1384
Twentieth Century (1934),1385
Call Northside 777 (1948),1386
"Wild Parrots of Telegraph Hill, The (2003)",1387
"Ballad of Jack and Rose, The (2005)",1388
Enron: The Smartest Guys in the Room (2005),1389
Crash (2004),1390
Star Wars: Episode III - Revenge of the Sith (2005),1391
Hustle & Flow (2005),1392
Georgy Girl (1966),1393
Broken Flowers (2005),1394
"Browning Version, The (1951)",1395
Junebug (2005),1396
Grizzly Man (2005),1397
Duma (2005),1398
"Constant Gardener, The (2005)",1399
Proof (2005),1400
Everything Is Illuminated (2005),1401
Why We Fight (2005),1402
"History of Violence, A (2005)",1403
Oliver Twist (2005),1404
Capote (2005),1405
Wallace & Gromit in The Curse of the Were-Rabbit (2005),1406
"Squid and the Whale, The (2005)",1407
North Country (2005),1408
"Good Night, and Good Luck. (2005)",1409
Syriana (2005),1410
Pride & Prejudice (2005),1411
Harry Potter and the Goblet of Fire (2005),1412
Walk the Line (2005),1413
"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",1414
Munich (2005),1415
"Producers, The (2005)",1416
Looking for Comedy in the Muslim World (2005),1417
Akira (1988),1418
Star Trek: Insurrection (1998),1419
Big Daddy (1999),1420
American Pie (1999),1421
More (1998),1422
Session 9 (2001),1423
Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),1424
"Punisher, The (2004)",1425
"Village, The (2004)",1426
King Kong (2005),1427
Voices of a Distant Star (Hoshi no koe) (2003),1428
X-Men: The Last Stand (2006),1429
Lady in the Water (2006),1430
"Illusionist, The (2006)",1431
Paprika (Papurika) (2006),1432
Fido (2006),1433
Superbad (2007),1434
Tekkonkinkreet (Tekkon kinkurîto) (2006),1435
I Am Legend (2007),1436
Juno (2007),1437
In Bruges (2008),1438
Son of Rambow (2007),1439
WALL·E (2008),1440
FLCL (2000),1441
Dr. Horrible's Sing-Along Blog (2008),1442
"I Love You, Man (2009)",1443
Moon (2009),1444
Star Trek (2009),1445
Terminator Salvation (2009),1446
Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),1447
Transformers: Revenge of the Fallen (2009),1448
(500) Days of Summer (2009),1449
District 9 (2009),1450
Gentlemen Broncos (2009),1451
Avatar (2009),1452
Scott Pilgrim vs. the World (2010),1453
Rare Exports: A Christmas Tale (Rare Exports) (2010),1454
Tron: Legacy (2010),1455
Whiplash (2014),1456
Sintel (2010),1457
Meet Dave (2008),1458
"Notebook, The (2004)",1459
American Gangster (2007),1460
"Bank Job, The (2008)",1461
"Hangover, The (2009)",1462
"Hurt Locker, The (2008)",1463
"Town, The (2010)",1464
Inside Job (2010),1465
"Avengers, The (2012)",1466
Margin Call (2011),1467
Intouchables (2011),1468
"Thousand Words, A (2012)",1469
Ted (2012),1470
Argo (2012),1471
Grown Ups 2 (2013),1472
Gravity (2013),1473
Captain Phillips (2013),1474
Chalet Girl (2011),1475
Buffalo '66 (a.k.a. Buffalo 66) (1998),1476
Watership Down (1978),1477
"400 Blows, The (Les quatre cents coups) (1959)",1478
Grand Illusion (La grande illusion) (1937),1479
Man Bites Dog (C'est arrivé près de chez vous) (1992),1480
Blazing Saddles (1974),1481
In the Mood For Love (Fa yeung nin wa) (2000),1482
"Tetsuo, the Ironman (Tetsuo) (1988)",1483
Irreversible (Irréversible) (2002),1484
Come and See (Idi i smotri) (1985),1485
"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",1486
Make Way for Tomorrow (1937),1487
"Jetée, La (1962)",1488
"Andalusian Dog, An (Chien andalou, Un) (1929)",1489
Begotten (1990),1490
Old Boy (2003),1491
"Life Aquatic with Steve Zissou, The (2004)",1492
"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",1493
Marie Antoinette (2006),1494
"Pan's Labyrinth (Laberinto del fauno, El) (2006)",1495
There Will Be Blood (2007),1496
Cat Soup (Nekojiru-so) (2001),1497
Changeling (2008),1498
Mary and Max (2009),1499
"Town Called Panic, A (Panique au village) (2009)",1500
"Social Network, The (2010)",1501
Moonrise Kingdom (2012),1502
Beasts of the Southern Wild (2012),1503
Skyfall (2012),1504
It's Such a Beautiful Day (2012),1505
Upstream Color (2013),1506
"History of Future Folk, The (2012)",1507
Short Term 12 (2013),1508
Inside Llewyn Davis (2013),1509
Snowpiercer (2013),1510
The Lego Movie (2014),1511
Frank (2014),1512
Guardians of the Galaxy (2014),1513
"Two Days, One Night (Deux jours, une nuit) (2014)",1514
Angel's Egg (Tenshi no tamago) (1985),1515
The Imitation Game (2014),1516
The Rabbi's Cat (Le chat du rabbin) (2011),1517
Paddington (2014),1518
Kingsman: The Secret Service (2015),1519
Mad Max: Fury Road (2015),1520
Thor: Ragnarok (2017),1521
Guardians of the Galaxy 2 (2017),1522
Doctor Strange (2016),1523
A Pigeon Sat on a Branch Reflecting on Existence (2014),1524
The Martian (2015),1525
Kung Fury (2015),1526
The Man from U.N.C.L.E. (2015),1527
Sicario (2015),1528
Room (2015),1529
Beasts of No Nation (2015),1530
Silence (2016),1531
"Big Short, The (2015)",1532
World of Tomorrow (2015),1533
10 Cloverfield Lane (2016),1534
Rabbits (2002),1535
Eye in the Sky (2016),1536
Paterson,1537
Don't Breathe (2016),1538
Arrival (2016),1539
La La Land (2016),1540
The Lego Batman Movie (2017),1541
Logan (2017),1542
It Comes at Night (2017),1543
Dunkirk (2017),1544
Blade Runner 2049 (2017),1545
Mother! (2017),1546
The Shape of Water (2017),1547
The Greatest Showman (2017),1548
Houseguest (1994),1549
Airheads (1994),1550
Sliver (1993),1551
Mulholland Falls (1996),1552
Chain Reaction (1996),1553
Sphere (1998),1554
"Man in the Iron Mask, The (1998)",1555
"War of the Worlds, The (1953)",1556
"Fistful of Dollars, A (Per un pugno di dollari) (1964)",1557
"Dude, Where's My Car? (2000)",1558
Evolution (2001),1559
Final Fantasy: The Spirits Within (2001),1560
Blade II (2002),1561
Daredevil (2003),1562
"40-Year-Old Virgin, The (2005)",1563
"Invisible, The (2007)",1564
Mary Shelley's Frankenstein (Frankenstein) (1994),1565
Shine (1996),1566
Tom Jones (1963),1567
Staying Alive (1983),1568
"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",1569
Shame (Skammen) (1968),1570
Hard-Boiled (Lat sau san taam) (1992),1571
